Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
contextOSE,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.765637207031,0.857589111516,1,3024,1,402,4032
contextOSE,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.765637207031,0.0762098707761,1,3024,1,402,4032
contextOSE,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.765637207031,0.86067182427,1,3025,0,402,4032
contextOSE,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,0.765637207031,1.69811445423,3,13564,0,1585,15902
contextOSE,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.765637207031,0.85712688145,1,3025,0,402,4032
contextOSE,reward_low_FP_rate,realKnownCause/nyc_taxi.csv,0.765637207031,-1.31976791841,2,8535,0,1033,10320
contextOSE,reward_low_FP_rate,realAdExchange/exchange-3_cpc_results.csv,0.765637207031,2.37872920198,3,1154,1,150,1538
contextOSE,reward_low_FP_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.765637207031,1.99064449099,3,3082,0,343,4032
contextOSE,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.765637207031,0.86067182427,1,3025,0,402,4032
contextOSE,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.765637207031,1.72048222172,2,13501,0,1580,15833
contextOSE,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.765637207031,3.56695393512,4,13520,0,1584,15858
contextOSE,reward_low_FP_rate,realTweets/Twitter_volume_CVS.csv,0.765637207031,2.71038669891,4,13577,0,1522,15853
contextOSE,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,0.765637207031,-0.164969541073,2,19677,0,2266,22695
contextOSE,reward_low_FP_rate,realAdExchange/exchange-2_cpc_results.csv,0.765637207031,0.722350327444,1,1217,1,162,1624
contextOSE,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,0.765637207031,2.58270837681,3,13559,0,1590,15902
contextOSE,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,0.765637207031,2.04610572695,4,13529,2,1581,15866
contextOSE,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.765637207031,1.51401371437,2,3026,0,400,4032
contextOSE,reward_low_FP_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.765637207031,1.71595613499,2,3026,0,400,4032
contextOSE,reward_low_FP_rate,realAdExchange/exchange-4_cpm_results.csv,0.765637207031,1.60471036268,3,1233,0,161,1643
contextOSE,reward_low_FP_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.765637207031,-0.22,0,3427,1,0,4032
Totals,,,,39.3869629219,96,299283,64,33399,365558
