Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
contextOSE,standard,realAdExchange/exchange-2_cpm_results.csv,0.76552734375,-0.245878346979,1,1218,1,161,1624
contextOSE,standard,realKnownCause/rogue_agent_key_updown.csv,0.76552734375,-2.22,0,4033,2,530,5315
contextOSE,standard,realTraffic/speed_t4013.csv,0.76552734375,1.86140505099,2,1871,0,248,2495
contextOSE,standard,realTraffic/speed_7578.csv,0.76552734375,3.36398870081,4,839,3,112,1127
contextOSE,standard,realTweets/Twitter_volume_IBM.csv,0.76552734375,1.25036505493,3,13548,5,1587,15893
contextOSE,standard,artificialWithAnomaly/art_increase_spike_density.csv,0.76552734375,0.86241650019,1,3025,0,402,4032
contextOSE,standard,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.76552734375,1.61705857034,2,3025,1,400,4032
contextOSE,standard,realTraffic/TravelTime_387.csv,0.76552734375,2.22072210783,3,1874,2,246,2500
contextOSE,standard,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.76552734375,-0.141289753023,1,15794,7,1498,18050
contextOSE,standard,realTweets/Twitter_volume_AMZN.csv,0.76552734375,-0.388619827125,2,13500,1,1578,15831
contextOSE,standard,realTraffic/occupancy_6005.csv,0.76552734375,0.751332040976,1,1783,1,238,2380
contextOSE,standard,artificialWithAnomaly/art_load_balancer_spikes.csv,0.76552734375,0.600378699165,1,3022,3,402,4032
contextOSE,standard,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.76552734375,0.534466841546,1,3545,3,472,4730
contextOSE,standard,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.76552734375,1.72310160415,2,3026,0,400,4032
contextOSE,standard,artificialWithAnomaly/art_daily_flatmiddle.csv,0.76552734375,0.905472168219,1,3024,1,402,4032
contextOSE,standard,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.76552734375,0.181815104768,1,3024,1,402,4032
contextOSE,standard,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.76552734375,0.86067182427,1,3025,0,402,4032
contextOSE,standard,realTweets/Twitter_volume_AAPL.csv,0.76552734375,1.69811445423,3,13564,0,1585,15902
contextOSE,standard,realAWSCloudwatch/ec2_network_in_257a54.csv,0.76552734375,0.85712688145,1,3025,0,402,4032
contextOSE,standard,realKnownCause/nyc_taxi.csv,0.76552734375,-1.31976791841,2,8535,0,1033,10320
contextOSE,standard,realAdExchange/exchange-3_cpc_results.csv,0.76552734375,2.48872770811,3,1154,1,150,1538
contextOSE,standard,realKnownCause/ec2_request_latency_system_failure.csv,0.76552734375,1.99064449099,3,3082,0,343,4032
contextOSE,standard,artificialWithAnomaly/art_daily_jumpsup.csv,0.76552734375,0.86067182427,1,3025,0,402,4032
contextOSE,standard,realTweets/Twitter_volume_FB.csv,0.76552734375,1.72048222172,2,13501,0,1580,15833
contextOSE,standard,realTweets/Twitter_volume_PFE.csv,0.76552734375,3.56695393512,4,13520,0,1584,15858
contextOSE,standard,realTweets/Twitter_volume_CVS.csv,0.76552734375,2.71038669891,4,13577,0,1522,15853
contextOSE,standard,realKnownCause/machine_temperature_system_failure.csv,0.76552734375,-0.164969541073,2,19677,0,2266,22695
contextOSE,standard,realAdExchange/exchange-2_cpc_results.csv,0.76552734375,0.832350327444,1,1217,1,162,1624
contextOSE,standard,realTweets/Twitter_volume_CRM.csv,0.76552734375,2.58270837681,3,13559,0,1590,15902
contextOSE,standard,realTweets/Twitter_volume_UPS.csv,0.76552734375,2.24708365207,4,13529,2,1581,15866
contextOSE,standard,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.76552734375,1.51401371437,2,3026,0,400,4032
contextOSE,standard,realAWSCloudwatch/elb_request_count_8c0756.csv,0.76552734375,1.71595613499,2,3026,0,400,4032
contextOSE,standard,realAdExchange/exchange-4_cpm_results.csv,0.76552734375,1.60471036268,3,1233,0,161,1643
contextOSE,standard,artificialNoAnomaly/art_daily_small_noise.csv,0.76552734375,-0.11,0,3427,1,0,4032
Totals,,,,46.1670000068,96,299283,64,33399,365558
