Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
expose,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.999926757813,-2.0,0,13501,0,1582,15833
expose,reward_low_FP_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.999926757813,-3.43999705844,0,3461,2,465,4621
expose,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,0.999926757813,-3.0,0,13559,0,1593,15902
expose,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.999926757813,-2.0,0,3547,0,474,4730
expose,reward_low_FP_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.999926757813,0.0,0,3428,0,0,4032
expose,reward_low_FP_rate,realAdExchange/exchange-4_cpc_results.csv,0.999926757813,-3.0,0,1232,0,165,1643
expose,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,0.999926757813,-4.0,0,13564,0,1588,15902
expose,reward_low_FP_rate,realKnownCause/rogue_agent_key_updown.csv,0.999926757813,-0.044058943292,2,4030,5,528,5315
expose,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.999926757813,-3.64775350322,3,3011,12,402,4032
expose,reward_low_FP_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.999926757813,-2.0,0,3026,0,402,4032
expose,reward_low_FP_rate,realAdExchange/exchange-2_cpc_results.csv,0.999926757813,-1.0,0,1218,0,163,1624
expose,reward_low_FP_rate,realAdExchange/exchange-3_cpm_results.csv,0.999926757813,-1.0,0,1155,0,153,1538
expose,reward_low_FP_rate,realTraffic/speed_6005.csv,0.999926757813,-1.0,0,1886,0,239,2500
expose,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.999926757813,-1.0,0,3025,0,403,4032
expose,reward_low_FP_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.999926757813,-1.0,0,3025,0,403,4032
expose,reward_low_FP_rate,realAdExchange/exchange-2_cpm_results.csv,0.999926757813,-2.0,0,1219,0,162,1624
expose,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.999926757813,0.0,0,3428,0,0,4032
expose,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.999926757813,-1.0,0,3025,0,403,4032
expose,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.999926757813,-2.0,0,3026,0,402,4032
expose,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,0.999926757813,-5.21999329574,0,13530,1,1585,15866
expose,reward_low_FP_rate,realAdExchange/exchange-4_cpm_results.csv,0.999926757813,-2.23864967894,1,1233,0,163,1643
expose,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,0.999926757813,-3.0,0,13514,0,1587,15851
expose,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.999926757813,-1.0,0,3025,0,403,4032
expose,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.999926757813,-1.66027480964,1,3021,2,404,4032
expose,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,0.999926757813,0.0,0,3428,0,0,4032
expose,reward_low_FP_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.999926757813,0.0,0,3428,0,0,4032
expose,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.999926757813,-2.0,0,3026,0,402,4032
expose,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,0.999926757813,-2.0,0,5791,0,726,7267
expose,reward_low_FP_rate,realTraffic/speed_t4013.csv,0.999926757813,-2.0,0,1871,0,250,2495
expose,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.999926757813,-2.57064823636,1,13518,2,1587,15858
expose,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.999926757813,1.71956648491,2,3026,0,400,4032
Totals,,,,-108.597039832,14,299288,59,33481,365558
