Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
expose,reward_low_FN_rate,realTraffic/speed_6005.csv,0.993524360657,0.832538201468,1,1886,0,238,2500
expose,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.993524360657,0.410915965711,3,3020,5,400,4032
expose,reward_low_FN_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.993524360657,-2.0,0,3025,0,403,4032
expose,reward_low_FN_rate,realAdExchange/exchange-2_cpm_results.csv,0.993524360657,-4.0,0,1219,0,162,1624
expose,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.993524360657,0.0,0,3428,0,0,4032
expose,reward_low_FN_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.993524360657,0.25616066436,1,3018,7,402,4032
expose,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.993524360657,1.72310160415,2,3026,0,400,4032
expose,reward_low_FN_rate,realTweets/Twitter_volume_UPS.csv,0.993524360657,-7.00547727184,29,13424,107,1556,15866
expose,reward_low_FN_rate,realAdExchange/exchange-4_cpm_results.csv,0.993524360657,-2.48352642488,3,1231,2,161,1643
expose,reward_low_FN_rate,realTweets/Twitter_volume_KO.csv,0.993524360657,-3.46945930269,8,13464,50,1579,15851
expose,reward_low_FN_rate,artificialWithAnomaly/art_daily_nojump.csv,0.993524360657,-2.58862208051,0,3018,7,403,4032
expose,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.993524360657,-4.47834585706,9,2984,39,396,4032
expose,reward_low_FN_rate,artificialNoAnomaly/art_flatline.csv,0.993524360657,0.0,0,3428,0,0,4032
expose,reward_low_FN_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.993524360657,-0.44,0,3424,4,0,4032
expose,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.993524360657,-4.0,0,3026,0,402,4032
expose,reward_low_FN_rate,realKnownCause/ambient_temperature_system_failure.csv,0.993524360657,-4.0,0,5791,0,726,7267
expose,reward_low_FN_rate,realTraffic/speed_t4013.csv,0.993524360657,0.467302630802,5,1857,14,245,2495
expose,reward_low_FN_rate,realTweets/Twitter_volume_PFE.csv,0.993524360657,1.16341277843,6,13501,19,1582,15858
expose,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.993524360657,1.50310160415,5,3024,2,397,4032
Totals,,,,-138.315105194,211,298513,834,33284,365558
