Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
relativeEntropy,reward_low_FN_rate,realTraffic/TravelTime_451.csv,0.5,0.75142179597,1,1620,1,216,2162
relativeEntropy,reward_low_FN_rate,realKnownCause/machine_temperature_system_failure.csv,0.5,-2.91610148994,18,19670,7,2250,22695
relativeEntropy,reward_low_FN_rate,realAdExchange/exchange-2_cpm_results.csv,0.5,-4.4018765947,0,1215,4,162,1624
relativeEntropy,reward_low_FN_rate,realTweets/Twitter_volume_CVS.csv,0.5,2.45677603817,7,13575,2,1519,15853
relativeEntropy,reward_low_FN_rate,realTweets/Twitter_volume_GOOG.csv,0.5,-0.4371635609,3,13658,2,1429,15842
relativeEntropy,reward_low_FN_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.5,-2.0,0,3025,0,403,4032
relativeEntropy,reward_low_FN_rate,realKnownCause/rogue_agent_key_hold.csv,0.5,-2.51582076131,1,1402,8,189,1882
relativeEntropy,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.5,-1.24812708004,7,3025,1,395,4032
relativeEntropy,reward_low_FN_rate,realTweets/Twitter_volume_KO.csv,0.5,-0.38833713991,2,13512,2,1585,15851
relativeEntropy,reward_low_FN_rate,realAdExchange/exchange-3_cpc_results.csv,0.5,-0.500704545963,3,1153,2,150,1538
relativeEntropy,reward_low_FN_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.5,-0.716476461122,7,3018,5,398,4032
relativeEntropy,reward_low_FN_rate,realAdExchange/exchange-2_cpc_results.csv,0.5,-0.525094509197,2,1209,9,161,1624
relativeEntropy,reward_low_FN_rate,realTraffic/occupancy_6005.csv,0.5,-0.368117061015,1,1772,12,238,2380
relativeEntropy,reward_low_FN_rate,realTraffic/occupancy_t4013.csv,0.5,1.63192617784,8,1873,2,242,2500
relativeEntropy,reward_low_FN_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.5,-4.22,0,929,2,126,1243
relativeEntropy,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.5,0.64067182427,6,3023,2,397,4032
relativeEntropy,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.5,0.821515330497,3,3024,1,400,4032
relativeEntropy,reward_low_FN_rate,realAdExchange/exchange-4_cpm_results.csv,0.5,-5.24176321244,2,1232,1,162,1643
relativeEntropy,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.5,-1.11800558449,7,3025,1,395,4032
relativeEntropy,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.5,1.71956648491,7,3026,0,395,4032
Totals,,,,-27.2288224715,223,299191,156,33272,365558
