Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
random,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.999595043934,0.5099519496620516,1,3023,2,402,4032
random,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,0.999595043934,-2.66,0,5788,3,726,7267
random,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.999595043934,-2.66,0,3023,3,402,4032
random,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.999595043934,-2.8791811857933336,0,13497,4,1582,15833
random,reward_low_FP_rate,realAdExchange/exchange-3_cpc_results.csv,0.999595043934,-3.218532684784738,0,1154,1,153,1538
random,reward_low_FP_rate,realKnownCause/rogue_agent_key_hold.csv,0.999595043934,-2.4399978606916184,0,1408,2,190,1882
random,reward_low_FP_rate,realTraffic/occupancy_6005.csv,0.999595043934,-1.44,0,1782,2,239,2380
random,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.999595043934,-2.657332641809839,0,3023,3,402,4032
random,reward_low_FP_rate,realTraffic/TravelTime_387.csv,0.999595043934,-2.2996800124308288,1,1874,2,248,2500
random,reward_low_FP_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.999595043934,-2.66,0,3023,3,402,4032
random,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.999595043934,0.5262780730951087,1,3023,2,402,4032
random,reward_low_FP_rate,realTweets/Twitter_volume_CVS.csv,0.999595043934,-1.5920072089058,1,13574,3,1525,15853
random,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.999595043934,0.5502171379381326,1,3083,2,342,4032
random,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.999595043934,-3.5908258016199643,0,3020,3,405,4032
random,reward_low_FP_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.999595043934,-1.5568159830264425,1,3461,2,464,4621
random,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.999595043934,-2.66,0,3023,3,402,4032
random,reward_low_FP_rate,realKnownCause/nyc_taxi.csv,0.999595043934,-5.66,0,8532,3,1035,10320
random,reward_low_FP_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.999595043934,-2.219997545924198,0,930,1,126,1243
random,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.999595043934,0.7560955379081797,1,3546,2,472,4730
random,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.999595043934,0.4041192784925836,1,3023,2,402,4032
random,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.999595043934,0.5262780730951087,1,3023,2,402,4032
random,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,0.999595043934,-0.66,0,3425,3,0,4032
random,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.999595043934,-0.48051187613329327,1,3024,2,401,4032
random,reward_low_FP_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.999595043934,-3.6599814612894908,0,3079,3,346,4032
random,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,0.999595043934,-2.7455219476413433,1,19674,3,2267,22695
random,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.999595043934,0.5262780730951087,1,3023,2,402,4032
random,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.999595043934,-1.319839394505197,2,13518,2,1586,15858
random,reward_low_FP_rate,realAdExchange/exchange-2_cpm_results.csv,0.999595043934,-2.44,0,1217,2,162,1624
random,reward_low_FP_rate,realAdExchange/exchange-4_cpm_results.csv,0.999595043934,-4.44,0,1231,2,164,1643
random,reward_low_FP_rate,realTraffic/TravelTime_451.csv,0.999595043934,0.7070650880374255,1,1620,1,216,2162
random,reward_low_FP_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.999595043934,-1.630171137009268,0,3022,3,403,4032
Totals,,,,-98.6463189430557,27,299203,144,33468,365558
