Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
twitterADVec,reward_low_FP_rate,realTraffic/speed_6005.csv,1.0,0.8426220017559383,3,1886,0,236,2500
twitterADVec,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,1.0,-2.4524961392040305,2,3017,6,403,4032
twitterADVec,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,1.0,0.09851608923461364,4,3021,4,399,4032
twitterADVec,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,1.0,0.0,0,3428,0,0,4032
twitterADVec,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,1.0,-4.254424231450573,8,13508,23,1577,15866
twitterADVec,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,1.0,0.8763290929621628,22,13550,9,1571,15902
twitterADVec,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,1.0,0.6406718242697023,6,3024,1,397,4032
twitterADVec,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,1.0,-0.9116285610590193,2,3021,5,400,4032
twitterADVec,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,1.0,0.7838676340989654,7,3024,1,396,4032
twitterADVec,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,1.0,-2.0,0,5791,0,726,7267
twitterADVec,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,1.0,-1.76,0,3420,8,0,4032
Totals,,,,-38.02468019243717,317,299052,295,33178,365558
