Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numentaTM,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.650769042969,0.424752541937,6,3021,2,399,4032
numentaTM,reward_low_FP_rate,artificialNoAnomaly/art_noisy.csv,0.650769042969,0.0,0,3428,0,0,4032
numentaTM,reward_low_FP_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.650769042969,1.49595613499,3,3025,1,399,4032
numentaTM,reward_low_FP_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.650769042969,-1.22,0,3024,1,403,4032
numentaTM,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,0.650769042969,-2.77855459504,1,19674,3,2267,22695
numentaTM,reward_low_FP_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.650769042969,2.04850842953,6,3460,3,459,4621
numentaTM,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.650769042969,0.85712688145,3,3025,0,400,4032
numentaTM,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,0.650769042969,0.172055023812,4,13511,3,1583,15851
numentaTM,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.650769042969,-1.0,0,3025,0,403,4032
numentaTM,reward_low_FP_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,0.650769042969,0.853506766845,5,3025,0,398,4032
numentaTM,reward_low_FP_rate,realAdExchange/exchange-2_cpm_results.csv,0.650769042969,1.50824330604,3,1218,1,159,1624
numentaTM,reward_low_FP_rate,realAdExchange/exchange-3_cpm_results.csv,0.650769042969,0.642220519336,1,1154,1,152,1538
numentaTM,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,0.650769042969,0.828286548505,10,13558,6,1578,15902
Totals,,,,15.4635150821,196,299235,112,33299,365558
