Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numentaTM,standard,realAdExchange/exchange-4_cpm_results.csv,0.5,-0.518199762212,2,1231,2,162,1643
numentaTM,standard,realKnownCause/rogue_agent_key_updown.csv,0.5,-2.11,0,4034,1,530,5315
numentaTM,standard,realAdExchange/exchange-3_cpc_results.csv,0.5,-1.17886345046,1,1155,0,152,1538
numentaTM,standard,realTraffic/speed_t4013.csv,0.5,1.87462491465,4,1870,1,246,2495
numentaTM,standard,realTraffic/occupancy_t4013.csv,0.5,1.6150312654,2,1874,1,248,2500
numentaTM,standard,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.5,1.32158005941,6,3023,3,396,4032
numentaTM,standard,artificialNoAnomaly/art_daily_no_noise.csv,0.5,-0.66,0,3422,6,0,4032
numentaTM,standard,realAdExchange/exchange-4_cpc_results.csv,0.5,0.204103949484,3,1228,4,162,1643
numentaTM,standard,realAWSCloudwatch/ec2_network_in_257a54.csv,0.5,0.855326299622,1,3025,0,402,4032
numentaTM,standard,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.5,0.615980330974,4,3020,3,401,4032
numentaTM,standard,artificialNoAnomaly/art_noisy.csv,0.5,0.0,0,3428,0,0,4032
numentaTM,standard,realAWSCloudwatch/elb_request_count_8c0756.csv,0.5,1.22973315188,3,3021,5,399,4032
numentaTM,standard,artificialWithAnomaly/art_increase_spike_density.csv,0.5,0.627932875934,1,3023,2,402,4032
numentaTM,standard,realKnownCause/machine_temperature_system_failure.csv,0.5,1.67535960804,10,19657,20,2258,22695
numentaTM,standard,realAWSCloudwatch/grok_asg_anomaly.csv,0.5,2.25933983336,4,3459,4,461,4621
numentaTM,standard,artificialWithAnomaly/art_daily_flatmiddle.csv,0.5,0.543944537562,4,3022,3,399,4032
numentaTM,standard,realTweets/Twitter_volume_KO.csv,0.5,2.35255901032,4,13511,3,1583,15851
numentaTM,standard,artificialWithAnomaly/art_daily_nojump.csv,0.5,-1.51847332945,0,3020,5,403,4032
numentaTM,standard,artificialWithAnomaly/art_load_balancer_spikes.csv,0.5,0.624788146524,9,3022,3,394,4032
numentaTM,standard,realAdExchange/exchange-2_cpm_results.csv,0.5,-2.0,0,1219,0,162,1624
numentaTM,standard,realAdExchange/exchange-3_cpm_results.csv,0.5,-1.10993903401,0,1154,1,153,1538
numentaTM,standard,realTweets/Twitter_volume_AAPL.csv,0.5,1.20961375874,5,13557,7,1583,15902
Totals,,,,25.9983004571,172,299135,212,33323,365558
