Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numenta,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.5,1.71242101575,2,3026,0,400,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_UPS.csv,0.5,0.640446424844,9,13524,7,1576,15866
numenta,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.5,-1.14198431717,1,3026,0,401,4032
numenta,reward_low_FN_rate,realKnownCause/rogue_agent_key_updown.csv,0.5,-2.18575982814,1,4029,6,529,5315
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.5,0.390002372639,1,3020,5,402,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.5,1.27603136566,2,3022,4,400,4032
numenta,reward_low_FN_rate,realKnownCause/rogue_agent_key_hold.csv,0.5,-2.08740023262,1,1408,2,189,1882
numenta,reward_low_FN_rate,realTraffic/speed_7578.csv,0.5,0.395535904504,3,840,2,113,1127
numenta,reward_low_FN_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.5,1.98538099556,3,3082,0,343,4032
numenta,reward_low_FN_rate,realAdExchange/exchange-3_cpm_results.csv,0.5,0.747515326725,1,1154,1,152,1538
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.5,-1.42971352049,3,3544,3,471,4730
numenta,reward_low_FN_rate,artificialNoAnomaly/art_flatline.csv,0.5,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_nojump.csv,0.5,-2.22,0,3023,2,403,4032
numenta,reward_low_FN_rate,realAdExchange/exchange-3_cpc_results.csv,0.5,-3.17886345046,1,1155,0,152,1538
numenta,reward_low_FN_rate,realAdExchange/exchange-4_cpc_results.csv,0.5,-0.420778880796,4,1230,2,161,1643
numenta,reward_low_FN_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.5,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_AMZN.csv,0.5,-0.0571962026519,4,13494,7,1576,15831
numenta,reward_low_FN_rate,realKnownCause/machine_temperature_system_failure.csv,0.5,2.96987778726,11,19669,8,2257,22695
numenta,reward_low_FN_rate,realTweets/Twitter_volume_KO.csv,0.5,2.35255901032,4,13511,3,1583,15851
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.5,0.638908670438,2,3023,2,401,4032
numenta,reward_low_FN_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.5,0.42067182427,1,3021,4,402,4032
numenta,reward_low_FN_rate,realKnownCause/nyc_taxi.csv,0.5,4.15583882106,7,8533,2,1028,10320
numenta,reward_low_FN_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.5,-4.11,0,930,1,126,1243
Totals,,,,9.10515067903,177,299164,183,33318,365558
