Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numenta,reward_low_FP_rate,realAdExchange/exchange-2_cpm_results.csv,0.5248046875,1.28963928649,5,1217,2,157,1624
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.5248046875,-0.88,0,3424,4,0,4032
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.5248046875,0.450364385329,3,3546,2,470,4730
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.5248046875,1.72310160415,6,3026,0,396,4032
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.5248046875,0.6294778738,2,3022,3,401,4032
numenta,reward_low_FP_rate,realTraffic/TravelTime_387.csv,0.5248046875,-0.0536895839285,2,1873,3,247,2500
numenta,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.5248046875,2.24833260435,8,13514,6,1580,15858
numenta,reward_low_FP_rate,artificialNoAnomaly/art_daily_no_noise.csv,0.5248046875,0.0,0,3428,0,0,4032
numenta,reward_low_FP_rate,realAdExchange/exchange-4_cpm_results.csv,0.5248046875,1.38471036268,7,1232,1,157,1643
numenta,reward_low_FP_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.5248046875,1.71595613499,4,3026,0,398,4032
numenta,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.5248046875,1.71595613499,3,3026,0,399,4032
numenta,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,0.5248046875,1.42487861789,16,13526,5,1569,15866
numenta,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.5248046875,-0.138449197924,2,3026,0,400,4032
numenta,reward_low_FP_rate,realKnownCause/rogue_agent_key_updown.csv,0.5248046875,-1.96511219487,1,4028,7,529,5315
numenta,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.5248046875,0.243318683142,1,3022,3,402,4032
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.5248046875,1.05956648491,3,3023,3,399,4032
numenta,reward_low_FP_rate,realKnownCause/rogue_agent_key_hold.csv,0.5248046875,-1.08740023262,1,1409,1,189,1882
numenta,reward_low_FP_rate,realTraffic/speed_7578.csv,0.5248046875,2.60448673109,7,838,4,109,1127
numenta,reward_low_FP_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.5248046875,1.37586905384,7,3079,3,339,4032
numenta,reward_low_FP_rate,realAdExchange/exchange-3_cpm_results.csv,0.5248046875,0.862098587352,1,1155,0,152,1538
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.5248046875,1.10157140283,4,3544,3,470,4730
numenta,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,0.5248046875,0.0,0,3428,0,0,4032
numenta,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.5248046875,-1.0,0,3025,0,403,4032
numenta,reward_low_FP_rate,realAdExchange/exchange-3_cpc_results.csv,0.5248046875,0.733231007118,2,1155,0,151,1538
numenta,reward_low_FP_rate,realAdExchange/exchange-4_cpc_results.csv,0.5248046875,0.512262236929,3,1231,1,162,1643
numenta,reward_low_FP_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.5248046875,0.0,0,3428,0,0,4032
numenta,reward_low_FP_rate,realTweets/Twitter_volume_AMZN.csv,0.5248046875,0.26106522401,8,13494,7,1572,15831
numenta,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,0.5248046875,2.3432683899,10,19671,6,2258,22695
numenta,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,0.5248046875,2.02429521567,6,13511,3,1581,15851
numenta,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.5248046875,0.64067182427,4,3024,1,399,4032
numenta,reward_low_FP_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.5248046875,0.42067182427,1,3023,2,402,4032
numenta,reward_low_FP_rate,realKnownCause/nyc_taxi.csv,0.5248046875,2.12189230683,8,8533,2,1027,10320
numenta,reward_low_FP_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.5248046875,-2.22,0,930,1,126,1243
Totals,,,,32.7261117228,249,299195,152,33246,365558
