Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
windowedGaussian,standard,artificialWithAnomaly/art_daily_jumpsup.csv,1.0,-1.0,0,3025,0,403,4032
windowedGaussian,standard,realTraffic/speed_6005.csv,1.0,-1.0,0,1886,0,239,2500
windowedGaussian,standard,artificialWithAnomaly/art_daily_flatmiddle.csv,1.0,-1.0,0,3025,0,403,4032
windowedGaussian,standard,realAdExchange/exchange-2_cpm_results.csv,1.0,-2.0,0,1219,0,162,1624
windowedGaussian,standard,realAWSCloudwatch/ec2_network_in_257a54.csv,1.0,0.8606718242697022,4,3025,0,399,4032
windowedGaussian,standard,artificialNoAnomaly/art_flatline.csv,1.0,0.0,0,3428,0,0,4032
windowedGaussian,standard,realTraffic/occupancy_6005.csv,1.0,-1.0,0,1784,0,239,2380
windowedGaussian,standard,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,1.0,-0.14142319611668508,2,3023,3,400,4032
windowedGaussian,standard,realTweets/Twitter_volume_GOOG.csv,1.0,-0.14677735516717338,23,13651,9,1409,15842
windowedGaussian,standard,realKnownCause/rogue_agent_key_hold.csv,1.0,-2.44,0,1406,4,190,1882
windowedGaussian,standard,artificialWithAnomaly/art_load_balancer_spikes.csv,1.0,-0.6924446095227346,18,3010,15,385,4032
windowedGaussian,standard,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,1.0,-1.0,0,3085,0,343,4032
windowedGaussian,standard,realAdExchange/exchange-3_cpc_results.csv,1.0,2.5026632611866138,5,1154,1,148,1538
windowedGaussian,standard,realTweets/Twitter_volume_FB.csv,1.0,0.11975027819081463,6,13486,15,1576,15833
windowedGaussian,standard,realAdExchange/exchange-4_cpc_results.csv,1.0,0.2922884634276035,3,1228,4,162,1643
windowedGaussian,standard,artificialWithAnomaly/art_daily_nojump.csv,1.0,-1.0,0,3025,0,403,4032
windowedGaussian,standard,realAWSCloudwatch/ec2_network_in_5abac7.csv,1.0,-3.5219322351911635,19,3497,50,455,4730
windowedGaussian,standard,realKnownCause/nyc_taxi.csv,1.0,-5.0,0,8535,0,1035,10320
windowedGaussian,standard,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,1.0,-0.13844919792440225,2,3026,0,400,4032
windowedGaussian,standard,realAdExchange/exchange-3_cpm_results.csv,1.0,0.862098587352162,1,1155,0,152,1538
windowedGaussian,standard,artificialNoAnomaly/art_daily_no_noise.csv,1.0,0.0,0,3428,0,0,4032
windowedGaussian,standard,realTweets/Twitter_volume_KO.csv,1.0,-0.914196106944424,22,13481,33,1565,15851
windowedGaussian,standard,realKnownCause/cpu_utilization_asg_misconfiguration.csv,1.0,-1.11,0,15800,1,1499,18050
windowedGaussian,standard,realTweets/Twitter_volume_AMZN.csv,1.0,1.5584829945714498,10,13481,20,1570,15831
windowedGaussian,standard,realAWSCloudwatch/elb_request_count_8c0756.csv,1.0,-0.13844919792440225,1,3026,0,401,4032
windowedGaussian,standard,artificialNoAnomaly/art_daily_small_noise.csv,1.0,0.0,0,3428,0,0,4032
windowedGaussian,standard,realTraffic/speed_7578.csv,1.0,-4.0,0,842,0,116,1127
windowedGaussian,standard,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,1.0,-1.3200000000000003,0,3416,12,0,4032
windowedGaussian,standard,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,1.0,-0.13844919792440225,50,3026,0,352,4032
windowedGaussian,standard,realKnownCause/ambient_temperature_system_failure.csv,1.0,-2.0,0,5791,0,726,7267
windowedGaussian,standard,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,1.0,-1.0,0,3025,0,403,4032
windowedGaussian,standard,realTweets/Twitter_volume_UPS.csv,1.0,-2.205164668202926,57,13468,63,1528,15866
windowedGaussian,standard,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,1.0,0.8606718242697022,25,3025,0,378,4032
windowedGaussian,standard,artificialNoAnomaly/art_noisy.csv,1.0,0.0,0,3428,0,0,4032
windowedGaussian,standard,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,1.0,0.6387577917723906,6,3022,1,399,4032
windowedGaussian,standard,realTweets/Twitter_volume_CRM.csv,1.0,0.7638457640937151,10,13559,0,1583,15902
windowedGaussian,standard,realAdExchange/exchange-2_cpc_results.csv,1.0,-1.0,0,1218,0,163,1624
windowedGaussian,standard,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,1.0,-2.0,0,931,0,126,1243
windowedGaussian,standard,realKnownCause/machine_temperature_system_failure.csv,1.0,-4.0,0,19677,0,2268,22695
Totals,,,,-44.75386106545418,386,298941,406,33109,365558
